order_id,order_date,customer_id,product_id,quantity,discount,channel,revenue,cost,profit
ORD00656,2022-08-30,C0426,P014,1,0.1,Retail,151.6,87.87,63.73
ORD04712,2022-08-30,C0369,P016,1,0.1,Online,334.4,246.94,87.46
ORD04222,2022-08-30,C0405,P015,2,0.0,Online,653.58,482.08,171.5
ORD00562,2022-08-31,C0072,P003,1,0.15,Online,89.56,70.85,18.71
ORD01304,2022-08-31,C0044,P020,1,0.05,Retail,480.82,276.85,203.97
ORD03849,2022-08-31,C0123,P017,2,0.0,Retail,172.52,70.74,101.78
ORD03032,2022-08-31,C0209,P019,4,0.0,Retail,730.16,515.2,214.96
ORD04746,2022-08-31,C0198,P002,2,0.0,Retail,1192.78,590.96,601.82
ORD04614,2022-09-01,C0039,P006,3,0.0,Direct Sales,133.26,54.09,79.17
ORD01616,2022-09-01,C0341,P018,2,0.05,Online,1667.46,773.2,894.26
ORD01989,2022-09-01,C0059,P018,1,0.05,Online,833.73,386.6,447.13
ORD04974,2022-09-01,C0423,P014,1,0.05,Online,160.03,87.87,72.16
ORD02238,2022-09-01,C0391,P016,3,0.0,Online,1114.65,740.82,373.83
ORD01521,2022-09-01,C0451,P007,1,0.1,Wholesale,468.29,334.65,133.64
ORD03333,2022-09-02,C0264,P012,1,0.15,Retail,183.27,123.94,59.33
ORD03739,2022-09-03,C0305,P015,2,0.0,Online,653.58,482.08,171.5
ORD01323,2022-09-03,C0046,P010,5,0.0,Direct Sales,1471.85,892.3,579.55
ORD04174,2022-09-03,C0375,P012,3,0.15,Direct Sales,549.81,371.82,177.99
ORD01666,2022-09-03,C0250,P014,2,0.0,Retail,336.9,175.74,161.16
ORD04446,2022-09-03,C0290,P002,1,0.05,Online,566.57,295.48,271.09
ORD04644,2022-09-03,C0351,P001,1,0.1,Online,342.85,156.07,186.78
ORD03217,2022-09-03,C0269,P003,2,0.05,Retail,200.2,141.7,58.5
ORD00756,2022-09-05,C0217,P016,2,0.1,Retail,668.79,493.88,174.91
ORD00788,2022-09-05,C0202,P020,3,0.0,Direct Sales,1518.39,830.55,687.84
ORD02214,2022-09-05,C0241,P001,1,0.0,Wholesale,380.94,156.07,224.87
ORD03514,2022-09-05,C0275,P003,2,0.05,Wholesale,200.2,141.7,58.5
ORD03581,2022-09-05,C0344,P011,2,0.0,Retail,729.64,497.24,232.4
ORD00134,2022-09-05,C0055,P010,1,0.15,Retail,250.21,178.46,71.75
ORD04080,2022-09-05,C0268,P017,3,0.0,Wholesale,258.78,106.11,152.67
ORD04026,2022-09-05,C0392,P006,5,0.05,Online,211.0,90.15,120.85
ORD04923,2022-09-05,C0485,P002,2,0.05,Wholesale,1133.14,590.96,542.18
ORD01380,2022-09-06,C0273,P005,2,0.05,Direct Sales,998.36,488.86,509.5
ORD04731,2022-09-06,C0183,P018,2,0.05,Online,1667.46,773.2,894.26
ORD01434,2022-09-06,C0064,P002,2,0.15,Online,1013.86,590.96,422.9
ORD03589,2022-09-06,C0069,P015,1,0.15,Online,277.77,241.04,36.73
ORD04497,2022-09-06,C0012,P001,2,0.0,Retail,761.88,312.14,449.74
ORD00272,2022-09-06,C0129,P010,1,0.0,Retail,294.37,178.46,115.91
ORD02142,2022-09-07,C0069,P001,2,0.0,Direct Sales,761.88,312.14,449.74
ORD04894,2022-09-07,C0252,P013,1,0.15,Wholesale,358.05,187.87,170.18
ORD04573,2022-09-07,C0136,P012,1,0.2,Direct Sales,172.49,123.94,48.55
ORD01657,2022-09-08,C0496,P002,2,0.05,Retail,1133.14,590.96,542.18
ORD03820,2022-09-08,C0453,P003,1,0.0,Online,105.37,70.85,34.52
ORD01293,2022-09-08,C0168,P012,5,0.0,Wholesale,1078.05,619.7,458.35
ORD03667,2022-09-08,C0294,P009,2,0.0,Retail,496.52,257.3,239.22
ORD02592,2022-09-08,C0392,P006,2,0.0,Retail,88.84,36.06,52.78
ORD02186,2022-09-09,C0496,P017,3,0.05,Wholesale,245.84,106.11,139.73
ORD04132,2022-09-09,C0093,P020,1,0.0,Wholesale,506.13,276.85,229.28
ORD03950,2022-09-09,C0138,P010,4,0.0,Wholesale,1177.48,713.84,463.64
ORD01220,2022-09-09,C0480,P009,3,0.1,Retail,670.3,385.95,284.35
ORD04211,2022-09-09,C0074,P007,3,0.0,Wholesale,1560.96,1003.95,557.01
ORD00500,2022-09-09,C0025,P002,3,0.15,Online,1520.79,886.44,634.35
ORD04937,2022-09-10,C0027,P010,1,0.05,Online,279.65,178.46,101.19
ORD03569,2022-09-10,C0382,P001,2,0.0,Retail,761.88,312.14,449.74
ORD00373,2022-09-10,C0308,P007,4,0.0,Retail,2081.28,1338.6,742.68
ORD04206,2022-09-10,C0459,P014,1,0.1,Wholesale,151.6,87.87,63.73
ORD03796,2022-09-11,C0196,P003,1,0.1,Wholesale,94.83,70.85,23.98
ORD02819,2022-09-11,C0301,P003,3,0.05,Online,300.3,212.55,87.75
ORD01727,2022-09-11,C0113,P006,1,0.1,Wholesale,39.98,18.03,21.95
ORD00374,2022-09-11,C0232,P020,1,0.0,Online,506.13,276.85,229.28
ORD02037,2022-09-11,C0116,P014,2,0.2,Retail,269.52,175.74,93.78
ORD02687,2022-09-11,C0158,P005,1,0.0,Online,525.45,244.43,281.02
ORD00719,2022-09-12,C0198,P006,1,0.05,Online,42.2,18.03,24.17
ORD04740,2022-09-12,C0329,P018,1,0.0,Retail,877.61,386.6,491.01
ORD00242,2022-09-12,C0321,P006,3,0.0,Online,133.26,54.09,79.17
ORD01546,2022-09-12,C0412,P007,1,0.1,Retail,468.29,334.65,133.64
ORD02296,2022-09-12,C0147,P020,1,0.0,Wholesale,506.13,276.85,229.28
ORD04525,2022-09-12,C0180,P004,1,0.0,Online,76.38,32.65,43.73
ORD04967,2022-09-12,C0285,P019,2,0.0,Online,365.08,257.6,107.48
ORD00241,2022-09-13,C0456,P003,1,0.05,Online,100.1,70.85,29.25
ORD00275,2022-09-13,C0252,P015,1,0.05,Direct Sales,310.45,241.04,69.41
ORD01993,2022-09-13,C0289,P009,2,0.0,Online,496.52,257.3,239.22
ORD01162,2022-09-13,C0490,P016,3,0.05,Online,1058.92,740.82,318.1
ORD03702,2022-09-13,C0330,P001,1,0.0,Retail,380.94,156.07,224.87
ORD03492,2022-09-14,C0382,P018,2,0.1,Wholesale,1579.7,773.2,806.5
ORD02454,2022-09-14,C0141,P014,2,0.0,Retail,336.9,175.74,161.16
ORD01613,2022-09-14,C0395,P005,1,0.15,Direct Sales,446.63,244.43,202.2
ORD02157,2022-09-15,C0184,P018,3,0.1,Online,2369.55,1159.8,1209.75
ORD01710,2022-09-15,C0462,P002,3,0.05,Wholesale,1699.71,886.44,813.27
ORD01704,2022-09-15,C0167,P013,2,0.05,Online,800.36,375.74,424.62
ORD03652,2022-09-15,C0383,P009,2,0.05,Retail,471.69,257.3,214.39
ORD04791,2022-09-15,C0294,P003,1,0.0,Online,105.37,70.85,34.52
ORD03120,2022-09-15,C0104,P019,2,0.1,Online,328.57,257.6,70.97
ORD02234,2022-09-16,C0048,P009,1,0.0,Retail,248.26,128.65,119.61
ORD02235,2022-09-16,C0297,P009,5,0.0,Retail,1241.3,643.25,598.05
ORD00191,2022-09-16,C0371,P009,4,0.1,Wholesale,893.74,514.6,379.14
ORD04171,2022-09-17,C0500,P004,2,0.15,Online,129.85,65.3,64.55
ORD01042,2022-09-17,C0125,P014,1,0.05,Online,160.03,87.87,72.16
ORD00206,2022-09-17,C0409,P012,3,0.0,Retail,646.83,371.82,275.01
ORD02284,2022-09-17,C0304,P001,3,0.1,Retail,1028.54,468.21,560.33
ORD02656,2022-09-17,C0440,P013,1,0.2,Retail,336.99,187.87,149.12
ORD01927,2022-09-17,C0065,P012,3,0.05,Wholesale,614.49,371.82,242.67
ORD02394,2022-09-17,C0343,P016,3,0.0,Wholesale,1114.65,740.82,373.83
ORD03344,2022-09-17,C0222,P017,1,0.0,Retail,86.26,35.37,50.89
ORD01478,2022-09-17,C0331,P006,3,0.0,Direct Sales,133.26,54.09,79.17
ORD02288,2022-09-17,C0437,P015,3,0.0,Direct Sales,980.37,723.12,257.25
ORD00317,2022-09-18,C0185,P011,3,0.15,Online,930.29,745.86,184.43
ORD02700,2022-09-18,C0405,P020,1,0.05,Wholesale,480.82,276.85,203.97
ORD04514,2022-09-19,C0220,P006,1,0.0,Direct Sales,44.42,18.03,26.39
ORD01571,2022-09-19,C0141,P011,1,0.0,Wholesale,364.82,248.62,116.2
ORD00536,2022-09-19,C0005,P006,4,0.0,Online,177.68,72.12,105.56
ORD04253,2022-09-19,C0222,P009,3,0.2,Online,595.82,385.95,209.87
ORD04690,2022-09-20,C0470,P003,3,0.15,Online,268.69,212.55,56.14
ORD03202,2022-09-20,C0282,P020,4,0.05,Online,1923.29,1107.4,815.89
ORD00688,2022-09-20,C0013,P005,1,0.05,Online,499.18,244.43,254.75
ORD01981,2022-09-21,C0131,P019,1,0.15,Wholesale,155.16,128.8,26.36
ORD02954,2022-09-21,C0355,P016,3,0.0,Retail,1114.65,740.82,373.83
ORD03231,2022-09-21,C0470,P013,3,0.0,Online,1263.72,563.61,700.11
ORD02820,2022-09-21,C0161,P001,1,0.0,Retail,380.94,156.07,224.87
ORD02621,2022-09-21,C0219,P018,2,0.2,Wholesale,1404.18,773.2,630.98
ORD02940,2022-09-22,C0224,P012,4,0.05,Retail,819.32,495.76,323.56
ORD03225,2022-09-22,C0199,P005,1,0.1,Retail,472.9,244.43,228.47
ORD02461,2022-09-22,C0111,P017,3,0.1,Retail,232.9,106.11,126.79
ORD00463,2022-09-22,C0003,P016,3,0.1,Wholesale,1003.18,740.82,262.36
ORD01858,2022-09-22,C0338,P012,1,0.05,Retail,204.83,123.94,80.89
ORD04130,2022-09-22,C0179,P010,1,0.0,Retail,294.37,178.46,115.91
ORD04091,2022-09-23,C0472,P002,2,0.0,Retail,1192.78,590.96,601.82
ORD03603,2022-09-23,C0304,P017,4,0.05,Online,327.79,141.48,186.31
ORD04728,2022-09-23,C0122,P004,3,0.05,Online,217.68,97.95,119.73
ORD00105,2022-09-23,C0208,P003,4,0.0,Online,421.48,283.4,138.08
ORD02845,2022-09-24,C0430,P008,1,0.1,Online,110.69,80.91,29.78
ORD04110,2022-09-24,C0309,P009,2,0.0,Direct Sales,496.52,257.3,239.22
ORD01255,2022-09-24,C0259,P020,1,0.0,Online,506.13,276.85,229.28
ORD00587,2022-09-24,C0253,P015,3,0.05,Wholesale,931.35,723.12,208.23
ORD04965,2022-09-25,C0132,P006,5,0.0,Online,222.1,90.15,131.95
ORD03068,2022-09-25,C0109,P014,2,0.0,Wholesale,336.9,175.74,161.16
ORD01987,2022-09-25,C0224,P002,4,0.05,Wholesale,2266.28,1181.92,1084.36
ORD00613,2022-09-26,C0176,P020,3,0.0,Wholesale,1518.39,830.55,687.84
ORD04458,2022-09-26,C0142,P018,1,0.0,Retail,877.61,386.6,491.01
ORD01935,2022-09-26,C0404,P008,1,0.0,Online,122.99,80.91,42.08
ORD03877,2022-09-26,C0124,P014,1,0.05,Online,160.03,87.87,72.16
ORD01542,2022-09-26,C0287,P019,2,0.15,Online,310.32,257.6,52.72
ORD03335,2022-09-26,C0387,P008,3,0.0,Wholesale,368.97,242.73,126.24
ORD04070,2022-09-26,C0225,P013,4,0.0,Retail,1684.96,751.48,933.48
ORD03661,2022-09-26,C0190,P015,2,0.1,Retail,588.22,482.08,106.14
ORD02511,2022-09-26,C0443,P002,4,0.0,Retail,2385.56,1181.92,1203.64
ORD02528,2022-09-26,C0104,P018,1,0.0,Retail,877.61,386.6,491.01
ORD04820,2022-09-27,C0241,P008,4,0.05,Online,467.36,323.64,143.72
ORD00393,2022-09-27,C0395,P011,1,0.0,Direct Sales,364.82,248.62,116.2
ORD02748,2022-09-27,C0438,P015,1,0.0,Online,326.79,241.04,85.75
ORD01980,2022-09-28,C0374,P002,3,0.0,Wholesale,1789.17,886.44,902.73
ORD00437,2022-09-28,C0328,P005,2,0.05,Retail,998.36,488.86,509.5
ORD03793,2022-09-28,C0117,P010,1,0.1,Online,264.93,178.46,86.47
ORD02079,2022-09-29,C0164,P017,2,0.2,Retail,138.02,70.74,67.28
ORD03107,2022-09-29,C0236,P015,2,0.05,Retail,620.9,482.08,138.82
ORD01808,2022-09-29,C0027,P011,3,0.2,Direct Sales,875.57,745.86,129.71
ORD00226,2022-09-29,C0231,P017,5,0.2,Online,345.04,176.85,168.19
ORD00931,2022-09-29,C0139,P020,2,0.05,Wholesale,961.65,553.7,407.95
ORD04527,2022-09-29,C0006,P011,5,0.15,Direct Sales,1550.48,1243.1,307.38
ORD00292,2022-09-30,C0300,P010,3,0.0,Online,883.11,535.38,347.73
ORD03665,2022-09-30,C0117,P001,1,0.1,Wholesale,342.85,156.07,186.78
ORD02429,2022-09-30,C0424,P008,1,0.2,Wholesale,98.39,80.91,17.48
ORD01262,2022-10-01,C0328,P009,3,0.05,Wholesale,707.54,385.95,321.59
ORD00930,2022-10-01,C0209,P018,2,0.0,Online,1755.22,773.2,982.02
ORD02984,2022-10-01,C0478,P007,1,0.0,Online,520.32,334.65,185.67
ORD03902,2022-10-02,C0222,P006,3,0.1,Retail,119.93,54.09,65.84
ORD01865,2022-10-02,C0422,P008,3,0.0,Online,368.97,242.73,126.24
ORD04053,2022-10-02,C0215,P013,1,0.0,Direct Sales,421.24,187.87,233.37
ORD01350,2022-10-02,C0418,P018,4,0.0,Wholesale,3510.44,1546.4,1964.04
ORD02276,2022-10-03,C0402,P013,1,0.0,Retail,421.24,187.87,233.37
ORD02483,2022-10-03,C0466,P011,3,0.05,Online,1039.74,745.86,293.88
ORD01313,2022-10-03,C0195,P014,1,0.0,Retail,168.45,87.87,80.58
ORD01855,2022-10-03,C0128,P019,1,0.15,Wholesale,155.16,128.8,26.36
ORD03996,2022-10-03,C0436,P014,2,0.05,Retail,320.05,175.74,144.31
ORD00673,2022-10-03,C0156,P002,3,0.0,Online,1789.17,886.44,902.73
ORD02693,2022-10-03,C0180,P011,2,0.15,Direct Sales,620.19,497.24,122.95
ORD01798,2022-10-04,C0103,P014,2,0.15,Retail,286.36,175.74,110.62
ORD00325,2022-10-04,C0471,P008,2,0.05,Online,233.68,161.82,71.86
ORD01014,2022-10-04,C0194,P010,1,0.0,Online,294.37,178.46,115.91
ORD00261,2022-10-04,C0047,P001,2,0.15,Online,647.6,312.14,335.46
ORD00417,2022-10-04,C0252,P006,1,0.2,Wholesale,35.54,18.03,17.51
ORD01466,2022-10-04,C0309,P013,2,0.0,Online,842.48,375.74,466.74
ORD00038,2022-10-04,C0065,P014,3,0.05,Wholesale,480.08,263.61,216.47
ORD02550,2022-10-05,C0097,P002,1,0.15,Online,506.93,295.48,211.45
ORD03453,2022-10-05,C0375,P008,2,0.05,Retail,233.68,161.82,71.86
ORD00154,2022-10-05,C0222,P017,3,0.05,Direct Sales,245.84,106.11,139.73
ORD00847,2022-10-06,C0250,P014,1,0.0,Wholesale,168.45,87.87,80.58
ORD02034,2022-10-06,C0413,P007,1,0.0,Wholesale,520.32,334.65,185.67
ORD04854,2022-10-06,C0402,P006,4,0.1,Retail,159.91,72.12,87.79
ORD02359,2022-10-06,C0045,P011,1,0.0,Retail,364.82,248.62,116.2
ORD00956,2022-10-06,C0372,P005,4,0.0,Wholesale,2101.8,977.72,1124.08
ORD01524,2022-10-07,C0111,P005,5,0.05,Online,2495.89,1222.15,1273.74
ORD02500,2022-10-07,C0453,P002,2,0.0,Online,1192.78,590.96,601.82
ORD00709,2022-10-07,C0197,P013,2,0.05,Direct Sales,800.36,375.74,424.62
ORD04795,2022-10-07,C0021,P009,3,0.05,Retail,707.54,385.95,321.59
ORD02022,2022-10-08,C0210,P010,1,0.1,Wholesale,264.93,178.46,86.47
ORD01510,2022-10-08,C0388,P002,4,0.0,Online,2385.56,1181.92,1203.64
ORD01431,2022-10-08,C0103,P006,1,0.0,Online,44.42,18.03,26.39
ORD00851,2022-10-08,C0494,P018,2,0.1,Direct Sales,1579.7,773.2,806.5
ORD01876,2022-10-08,C0037,P001,1,0.0,Retail,380.94,156.07,224.87
ORD01941,2022-10-09,C0208,P016,1,0.0,Wholesale,371.55,246.94,124.61
ORD04274,2022-10-09,C0050,P011,4,0.0,Online,1459.28,994.48,464.8
ORD00336,2022-10-09,C0006,P008,1,0.15,Retail,104.54,80.91,23.63
ORD01496,2022-10-10,C0459,P001,4,0.05,Online,1447.57,624.28,823.29
ORD03259,2022-10-10,C0246,P008,2,0.0,Direct Sales,245.98,161.82,84.16
ORD04193,2022-10-11,C0262,P012,1,0.0,Online,215.61,123.94,91.67
ORD03039,2022-10-11,C0383,P018,1,0.0,Wholesale,877.61,386.6,491.01
ORD03635,2022-10-11,C0426,P009,3,0.0,Online,744.78,385.95,358.83
ORD04226,2022-10-12,C0144,P009,2,0.0,Online,496.52,257.3,239.22
ORD04932,2022-10-12,C0348,P010,1,0.05,Direct Sales,279.65,178.46,101.19
ORD03898,2022-10-12,C0077,P017,3,0.1,Wholesale,232.9,106.11,126.79
ORD00546,2022-10-12,C0426,P006,3,0.0,Wholesale,133.26,54.09,79.17
ORD04548,2022-10-12,C0012,P006,3,0.0,Online,133.26,54.09,79.17
ORD03686,2022-10-12,C0162,P009,1,0.0,Online,248.26,128.65,119.61
ORD00888,2022-10-13,C0120,P003,1,0.0,Retail,105.37,70.85,34.52
ORD01669,2022-10-13,C0347,P011,1,0.0,Retail,364.82,248.62,116.2
ORD03673,2022-10-13,C0412,P007,2,0.05,Wholesale,988.61,669.3,319.31
ORD03981,2022-10-13,C0121,P007,1,0.0,Wholesale,520.32,334.65,185.67
ORD03654,2022-10-13,C0070,P019,2,0.0,Online,365.08,257.6,107.48
ORD02414,2022-10-13,C0109,P018,2,0.1,Retail,1579.7,773.2,806.5
ORD03060,2022-10-14,C0034,P014,5,0.0,Retail,842.25,439.35,402.9
ORD02080,2022-10-14,C0311,P003,4,0.0,Retail,421.48,283.4,138.08
ORD01676,2022-10-14,C0114,P006,3,0.0,Retail,133.26,54.09,79.17
ORD01407,2022-10-14,C0060,P020,1,0.0,Retail,506.13,276.85,229.28
ORD03868,2022-10-14,C0411,P011,2,0.15,Wholesale,620.19,497.24,122.95
ORD02459,2022-10-14,C0124,P006,4,0.05,Direct Sales,168.8,72.12,96.68
ORD00427,2022-10-14,C0125,P004,3,0.15,Retail,194.77,97.95,96.82
ORD03098,2022-10-15,C0428,P019,1,0.15,Retail,155.16,128.8,26.36
ORD01715,2022-10-15,C0467,P018,1,0.0,Retail,877.61,386.6,491.01
ORD01020,2022-10-15,C0093,P007,1,0.15,Wholesale,442.27,334.65,107.62
ORD00704,2022-10-15,C0125,P009,1,0.15,Retail,211.02,128.65,82.37
ORD04534,2022-10-16,C0280,P002,4,0.0,Wholesale,2385.56,1181.92,1203.64
ORD01961,2022-10-16,C0300,P008,1,0.1,Online,110.69,80.91,29.78
ORD02824,2022-10-16,C0224,P009,1,0.1,Online,223.43,128.65,94.78
ORD00774,2022-10-16,C0471,P003,3,0.05,Retail,300.3,212.55,87.75
ORD02793,2022-10-16,C0386,P004,1,0.0,Online,76.38,32.65,43.73
ORD01531,2022-10-16,C0287,P001,3,0.0,Retail,1142.82,468.21,674.61
ORD04454,2022-10-16,C0338,P005,3,0.0,Retail,1576.35,733.29,843.06
ORD02689,2022-10-16,C0015,P011,3,0.05,Retail,1039.74,745.86,293.88
ORD02427,2022-10-16,C0291,P004,3,0.0,Retail,229.14,97.95,131.19
ORD03517,2022-10-17,C0446,P005,1,0.0,Online,525.45,244.43,281.02
ORD04970,2022-10-17,C0374,P018,1,0.05,Online,833.73,386.6,447.13
ORD03101,2022-10-17,C0431,P009,5,0.0,Retail,1241.3,643.25,598.05
ORD02624,2022-10-17,C0469,P014,2,0.05,Direct Sales,320.05,175.74,144.31
ORD03747,2022-10-17,C0491,P012,1,0.1,Direct Sales,194.05,123.94,70.11
ORD04784,2022-10-17,C0226,P003,5,0.05,Retail,500.51,354.25,146.26
ORD04824,2022-10-17,C0336,P007,2,0.05,Retail,988.61,669.3,319.31
ORD01556,2022-10-17,C0256,P012,1,0.0,Online,215.61,123.94,91.67
ORD03666,2022-10-18,C0422,P014,1,0.0,Retail,168.45,87.87,80.58
ORD01393,2022-10-18,C0106,P009,3,0.0,Wholesale,744.78,385.95,358.83
ORD02968,2022-10-19,C0073,P011,1,0.0,Wholesale,364.82,248.62,116.2
ORD03301,2022-10-19,C0013,P015,1,0.0,Wholesale,326.79,241.04,85.75
ORD04433,2022-10-20,C0244,P011,1,0.0,Direct Sales,364.82,248.62,116.2
ORD03384,2022-10-20,C0076,P001,3,0.0,Direct Sales,1142.82,468.21,674.61
ORD04982,2022-10-20,C0099,P004,1,0.0,Retail,76.38,32.65,43.73
ORD03659,2022-10-20,C0240,P002,1,0.0,Online,596.39,295.48,300.91
ORD00588,2022-10-21,C0050,P006,2,0.0,Retail,88.84,36.06,52.78
ORD00778,2022-10-21,C0251,P010,1,0.0,Online,294.37,178.46,115.91
ORD02857,2022-10-21,C0132,P005,1,0.05,Online,499.18,244.43,254.75
ORD02735,2022-10-21,C0390,P012,4,0.0,Retail,862.44,495.76,366.68
ORD03901,2022-10-21,C0023,P014,3,0.1,Retail,454.82,263.61,191.21
ORD02478,2022-10-21,C0284,P010,3,0.15,Online,750.64,535.38,215.26
ORD02530,2022-10-22,C0291,P015,1,0.0,Online,326.79,241.04,85.75
ORD03159,2022-10-23,C0005,P020,1,0.05,Direct Sales,480.82,276.85,203.97
ORD03174,2022-10-23,C0423,P005,3,0.0,Online,1576.35,733.29,843.06
ORD03206,2022-10-23,C0210,P019,4,0.1,Retail,657.14,515.2,141.94
ORD00124,2022-10-23,C0493,P007,1,0.0,Wholesale,520.32,334.65,185.67
ORD03544,2022-10-23,C0389,P018,5,0.0,Online,4388.05,1933.0,2455.05
ORD02813,2022-10-23,C0475,P017,2,0.05,Online,163.89,70.74,93.15
ORD02269,2022-10-24,C0040,P005,2,0.05,Wholesale,998.36,488.86,509.5
ORD01077,2022-10-24,C0284,P010,2,0.05,Retail,559.3,356.92,202.38
ORD01856,2022-10-24,C0167,P008,1,0.0,Wholesale,122.99,80.91,42.08
ORD02787,2022-10-24,C0419,P010,1,0.0,Retail,294.37,178.46,115.91
ORD00564,2022-10-24,C0112,P011,3,0.1,Direct Sales,985.01,745.86,239.15
ORD04634,2022-10-24,C0242,P002,1,0.05,Retail,566.57,295.48,271.09
ORD02763,2022-10-25,C0341,P014,1,0.2,Direct Sales,134.76,87.87,46.89
ORD03725,2022-10-25,C0236,P001,1,0.2,Direct Sales,304.75,156.07,148.68
ORD04306,2022-10-25,C0344,P005,1,0.0,Direct Sales,525.45,244.43,281.02
ORD01191,2022-10-25,C0179,P018,2,0.0,Retail,1755.22,773.2,982.02
ORD03929,2022-10-26,C0285,P017,3,0.15,Online,219.96,106.11,113.85
ORD04118,2022-10-26,C0423,P001,1,0.1,Direct Sales,342.85,156.07,186.78
ORD01268,2022-10-26,C0313,P008,1,0.0,Direct Sales,122.99,80.91,42.08
ORD00718,2022-10-26,C0089,P004,3,0.0,Online,229.14,97.95,131.19
ORD04280,2022-10-26,C0159,P005,2,0.0,Online,1050.9,488.86,562.04
ORD00593,2022-10-26,C0279,P020,4,0.0,Direct Sales,2024.52,1107.4,917.12
ORD01716,2022-10-26,C0057,P016,2,0.05,Retail,705.94,493.88,212.06
ORD03546,2022-10-26,C0282,P007,4,0.0,Online,2081.28,1338.6,742.68
ORD04284,2022-10-27,C0455,P016,2,0.0,Online,743.1,493.88,249.22
ORD02532,2022-10-27,C0281,P017,1,0.05,Online,81.95,35.37,46.58
ORD04425,2022-10-27,C0324,P006,4,0.1,Wholesale,159.91,72.12,87.79
ORD00279,2022-10-27,C0319,P001,1,0.05,Online,361.89,156.07,205.82
ORD01565,2022-10-28,C0295,P004,1,0.05,Wholesale,72.56,32.65,39.91
ORD01538,2022-10-28,C0116,P010,3,0.0,Wholesale,883.11,535.38,347.73
ORD01098,2022-10-28,C0452,P016,1,0.1,Wholesale,334.4,246.94,87.46
ORD01196,2022-10-28,C0486,P017,1,0.05,Retail,81.95,35.37,46.58
ORD02047,2022-10-28,C0102,P011,2,0.1,Retail,656.68,497.24,159.44
ORD02611,2022-10-28,C0106,P004,2,0.1,Retail,137.48,65.3,72.18
ORD04568,2022-10-28,C0085,P009,4,0.2,Retail,794.43,514.6,279.83
ORD01892,2022-10-28,C0499,P008,1,0.0,Wholesale,122.99,80.91,42.08
ORD03910,2022-10-29,C0303,P019,2,0.0,Wholesale,365.08,257.6,107.48
ORD03372,2022-10-29,C0149,P012,1,0.1,Online,194.05,123.94,70.11
ORD00860,2022-10-29,C0484,P019,2,0.0,Online,365.08,257.6,107.48
ORD04505,2022-10-29,C0446,P018,1,0.0,Online,877.61,386.6,491.01
ORD00585,2022-10-29,C0267,P003,1,0.05,Wholesale,100.1,70.85,29.25
ORD01203,2022-10-29,C0273,P013,3,0.2,Online,1010.98,563.61,447.37
ORD00989,2022-10-29,C0078,P005,2,0.0,Online,1050.9,488.86,562.04
ORD04948,2022-10-30,C0097,P007,1,0.0,Retail,520.32,334.65,185.67
ORD04491,2022-10-30,C0228,P020,2,0.2,Online,809.81,553.7,256.11
ORD03254,2022-10-31,C0484,P014,1,0.1,Wholesale,151.6,87.87,63.73
ORD02565,2022-10-31,C0400,P001,1,0.0,Online,380.94,156.07,224.87
ORD04351,2022-10-31,C0081,P013,4,0.0,Online,1684.96,751.48,933.48
ORD04255,2022-10-31,C0482,P003,3,0.1,Retail,284.5,212.55,71.95
ORD03727,2022-10-31,C0030,P003,4,0.0,Retail,421.48,283.4,138.08
ORD03285,2022-10-31,C0025,P019,1,0.0,Online,182.54,128.8,53.74
ORD04049,2022-11-01,C0484,P012,1,0.0,Retail,215.61,123.94,91.67
ORD04339,2022-11-01,C0054,P005,1,0.1,Online,472.9,244.43,228.47
ORD00119,2022-11-01,C0410,P012,2,0.0,Online,431.22,247.88,183.34
ORD01786,2022-11-01,C0395,P016,1,0.0,Direct Sales,371.55,246.94,124.61
ORD04143,2022-11-02,C0244,P008,2,0.05,Wholesale,233.68,161.82,71.86
ORD04835,2022-11-02,C0052,P018,2,0.0,Retail,1755.22,773.2,982.02
ORD03763,2022-11-02,C0388,P001,2,0.0,Online,761.88,312.14,449.74
ORD02833,2022-11-02,C0226,P013,1,0.0,Online,421.24,187.87,233.37
ORD00916,2022-11-02,C0140,P006,1,0.0,Retail,44.42,18.03,26.39
ORD01543,2022-11-03,C0450,P004,2,0.0,Online,152.76,65.3,87.46
ORD02123,2022-11-03,C0210,P016,1,0.0,Online,371.55,246.94,124.61
ORD04214,2022-11-03,C0127,P010,2,0.1,Online,529.87,356.92,172.95
ORD02734,2022-11-04,C0478,P009,1,0.05,Retail,235.85,128.65,107.2
ORD01724,2022-11-04,C0485,P010,2,0.0,Retail,588.74,356.92,231.82
ORD04812,2022-11-04,C0391,P020,1,0.2,Direct Sales,404.9,276.85,128.05
ORD01307,2022-11-04,C0419,P001,1,0.05,Online,361.89,156.07,205.82
ORD03437,2022-11-04,C0465,P018,2,0.0,Direct Sales,1755.22,773.2,982.02
ORD03434,2022-11-04,C0187,P009,1,0.05,Wholesale,235.85,128.65,107.2
ORD03299,2022-11-04,C0192,P017,3,0.0,Retail,258.78,106.11,152.67
ORD01776,2022-11-04,C0351,P008,5,0.0,Online,614.95,404.55,210.4
ORD02475,2022-11-04,C0005,P014,1,0.15,Retail,143.18,87.87,55.31
ORD01327,2022-11-05,C0417,P011,1,0.15,Online,310.1,248.62,61.48
ORD01164,2022-11-05,C0338,P016,1,0.0,Online,371.55,246.94,124.61
ORD02118,2022-11-05,C0341,P001,4,0.05,Online,1447.57,624.28,823.29
